CODGEO,LIBGEO,ETTOT12,ETAZ12,ETBE12,ETFZ12,ETGU12,ETGZ12,ETOQ12,ETTEF012,ETAZ012,ETBE012,ETFZ012,ETGU012,ETGZ012,ETOQ012,ETTEF112,ETAZ112,ETBE112,ETFZ112,ETGU112,ETGZ112,ETOQ112,ETTEF1012,ETAZ1012,ETBE1012,ETFZ1012,ETGU1012,ETGZ1012,ETOQ1012,ETTEF2012,ETAZ2012,ETBE2012,ETFZ2012,ETGU2012,ETGZ2012,ETOQ2012,ETTEF5012,ETAZ5012,ETBE5012,ETFZ5012,ETGU5012,ETGZ5012,ETOQ5012,ETPTOT12,ETPAZ12,ETPBE12,ETPFZ12,ETPGU12,ETPGZ12,ETPOQ12,ETPTEF112,ETPAZ112,ETPBE112,ETPFZ112,ETPGU112,ETPGZ112,ETPOQ112,ETPTEF1012,ETPAZ1012,ETPBE1012,ETPFZ1012,ETPGU1012,ETPGZ1012,ETPOQ1012,ETPTEF2012,ETPAZ2012,ETPBE2012,ETPFZ2012,ETPGU2012,ETPGZ2012,ETPOQ2012,ETPTEF5012,ETPAZ5012,ETPBE5012,ETPFZ5012,ETPGU5012,ETPGZ5012,ETPOQ5012,ETPTEFCP12,ETPAZCP12,ETPBECP12,ETPFZCP12,ETPGUCP12,ETPGZCP12,ETPOQCP12,ETPRES12,ETNPRES12,ETPRESPUB12,ETNPRESPUB12,ETPPRES12,ETPNPRES12,ETPPRESPUB12,ETPNPRESPUB12,ENTOT12,ENAZ12,ENBE12,ENFZ12,ENGU12,ENGZ12,ENOQ12
77435,Saint-Sauveur-sur-École,88,7,3,12,60,13,6,69,5,3,8,49,6,4,15,2,0,2,10,7,1,3,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,89,3,0,33,37,21,16,38,3,0,2,27,21,6,31,0,0,11,10,0,10,20,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,46,2,0,80,9,16,0,84,6,3,12,58,13,5
77436,Saint-Siméon,58,10,4,6,33,9,5,46,10,3,3,28,7,2,10,0,0,3,5,2,2,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,74,0,31,8,13,2,22,30,0,0,8,13,2,9,13,0,0,0,0,0,13,31,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29,3,0,38,36,22,0,55,10,3,6,32,10,4
77437,Saint-Soupplets,350,9,43,31,245,89,22,191,8,17,14,141,52,11,119,1,11,14,88,26,5,16,0,5,1,9,6,1,20,0,9,1,5,3,5,4,0,1,1,2,2,0,1586,1,556,163,675,368,191,385,1,45,44,276,86,19,205,0,60,12,119,72,14,651,0,284,41,168,98,158,178,0,0,66,112,112,0,167,0,167,0,0,0,0,192,158,5,0,701,885,134,0,306,10,33,26,219,79,18
77438,Saint-Thibault-des-Vignes,625,2,49,59,458,157,57,371,1,19,36,275,62,40,154,1,12,15,118,60,8,48,0,10,3,31,17,4,31,0,5,4,21,12,1,21,0,3,1,13,6,4,4568,2,872,272,2898,1466,524,596,2,47,40,468,254,39,644,0,144,38,413,218,49,961,0,164,132,641,401,24,804,0,184,62,410,232,148,1563,0,333,0,966,361,264,321,304,12,0,1670,2898,255,0,538,2,41,59,394,128,42
77439,Salins,56,6,4,6,34,7,6,47,6,4,6,28,5,3,6,0,0,0,5,2,1,2,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,87,0,0,0,23,2,64,11,0,0,0,5,2,6,32,0,0,0,18,0,14,44,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,25,3,0,85,2,20,0,52,6,4,6,31,6,5
77440,Sammeron,74,6,1,14,45,11,8,50,4,1,7,34,8,4,21,2,0,6,10,3,3,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,192,2,0,113,39,10,38,77,2,0,31,29,10,15,10,0,0,0,10,0,0,23,0,0,0,0,0,23,82,0,0,82,0,0,0,0,0,0,0,0,0,0,41,33,3,0,170,22,15,0,68,6,1,12,43,11,6
77441,Samois-sur-Seine,266,3,10,14,203,34,36,218,3,8,8,169,23,30,39,0,1,5,29,10,4,3,0,1,1,1,0,0,3,0,0,0,2,1,1,3,0,0,0,2,0,1,475,0,18,27,332,57,98,110,0,2,16,76,26,16,37,0,16,11,10,0,0,85,0,0,0,55,31,30,136,0,0,0,84,0,52,107,0,0,0,107,0,0,149,117,4,0,203,272,94,0,251,2,11,14,191,34,33
77442,Samoreau,173,1,10,19,121,36,22,115,0,3,10,87,13,15,41,1,4,8,25,15,3,9,0,1,1,6,5,1,5,0,1,0,2,2,2,3,0,1,0,1,1,1,697,1,131,39,354,316,172,126,1,10,25,82,62,8,133,0,16,14,91,73,12,170,0,46,0,66,66,58,153,0,59,0,0,0,94,115,0,0,0,115,115,0,98,75,5,0,374,323,51,0,154,0,10,19,106,24,19
77443,Sancy,20,5,0,3,10,3,2,13,5,0,1,7,2,0,6,0,0,2,2,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,3,23,1,5,14,0,0,3,6,1,5,17,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,2,0,26,5,5,0,19,5,0,3,10,3,1
77444,Sancy-lès-Provins,33,12,0,4,14,3,3,25,10,0,3,11,3,1,8,2,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5,0,1,10,0,4,20,5,0,1,10,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,22,2,0,9,11,4,0,31,12,0,4,13,3,2
77445,Savigny-le-Temple,1367,5,68,165,950,304,179,995,5,32,112,724,217,122,263,0,21,44,180,64,18,53,0,6,6,26,14,15,35,0,4,1,15,8,15,21,0,5,2,5,1,9,5405,0,955,356,2197,1015,1897,869,0,90,132,576,238,71,725,0,86,74,356,195,209,1063,0,104,31,500,284,428,1003,0,229,119,151,0,504,1745,0,446,0,614,298,685,864,503,43,0,3028,2377,1547,0,1212,5,49,160,864,276,134
77446,Savins,45,3,3,6,27,8,6,37,3,2,5,24,8,3,7,0,0,1,3,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,12,3,3,0,18,24,0,0,3,3,0,18,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,11,4,0,23,13,18,0,42,3,2,6,26,8,5
77447,Seine-Port,173,3,4,18,128,21,20,136,3,3,12,104,18,14,32,0,1,6,21,3,4,2,0,0,0,1,0,1,3,0,0,0,2,0,1,0,0,0,0,0,0,0,194,0,4,11,115,12,64,62,0,4,11,38,12,9,31,0,0,0,14,0,17,101,0,0,0,63,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,75,3,0,122,72,23,0,162,3,4,16,124,21,15
77448,Sept-Sorts,77,1,16,8,51,21,1,30,1,4,1,24,7,0,31,0,6,4,20,11,1,12,0,5,2,5,2,0,3,0,1,0,2,1,0,1,0,0,1,0,0,0,544,0,132,179,229,120,4,137,0,34,15,84,51,4,167,0,74,24,69,31,0,100,0,24,0,76,38,0,0,0,0,0,0,0,0,140,0,0,140,0,0,0,39,38,1,0,343,201,4,0,63,1,13,8,40,14,1
77449,Serris,1157,4,21,52,954,363,126,643,4,12,34,500,110,93,347,0,5,12,316,172,14,97,0,2,3,82,55,10,50,0,2,3,42,18,3,20,0,0,0,14,8,6,6206,0,113,152,5180,3092,761,1487,0,29,26,1390,920,42,1243,0,26,35,1047,695,135,1350,0,58,91,1122,436,79,976,0,0,0,639,390,337,1150,0,0,0,982,651,168,724,433,18,0,4977,1229,423,0,796,3,15,48,628,142,102
77450,Servon,317,6,14,50,223,62,24,205,3,5,32,149,33,16,82,3,6,13,55,21,5,14,0,3,3,8,4,0,9,0,0,1,5,2,3,7,0,0,1,6,2,0,1515,8,81,223,1102,326,101,245,8,33,34,156,65,14,207,0,48,41,118,56,0,271,0,0,41,143,63,87,254,0,0,0,254,142,0,538,0,0,107,431,0,0,169,148,2,0,591,924,67,0,286,6,13,48,197,51,22
77451,Signy-Signets,42,6,1,10,21,7,4,31,6,0,6,18,6,1,11,0,1,4,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,5,11,9,4,13,38,0,5,11,9,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,3,0,24,14,13,0,41,6,1,10,21,7,3
77452,Sigy,12,3,0,1,6,1,2,10,2,0,1,5,1,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,2,0,0,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,1,0,0,3,0,0,12,3,0,1,6,1,2
77453,Sivry-Courtry,116,10,5,22,72,23,7,78,9,3,10,53,13,3,33,1,1,10,18,10,3,4,0,0,2,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,220,2,67,56,67,36,28,104,2,2,28,57,36,15,51,0,0,28,10,0,13,0,0,0,0,0,0,0,65,0,65,0,0,0,0,0,0,0,0,0,0,0,62,54,3,0,116,104,19,0,105,10,2,21,66,19,6
77454,Sognolles-en-Montois,27,3,3,0,19,1,2,20,2,2,0,16,0,0,7,1,1,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,3,0,4,2,7,15,1,3,0,4,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,16,2,0,12,3,7,0,26,3,3,0,19,1,1
77455,Soignolles-en-Brie,168,9,16,34,100,25,9,124,5,6,23,83,18,7,38,4,6,11,17,7,0,2,0,1,0,0,0,1,3,0,2,0,0,0,1,1,0,1,0,0,0,0,298,5,187,21,47,17,38,83,5,10,21,47,17,0,29,0,11,0,0,0,18,106,0,86,0,0,0,20,80,0,80,0,0,0,0,0,0,0,0,0,0,0,87,81,3,0,82,216,38,0,154,7,13,34,92,22,8
77456,Soisy-Bouy,37,10,0,6,19,5,2,31,9,0,5,17,4,0,6,1,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,2,5,4,10,18,1,0,2,5,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,19,2,0,13,5,10,0,35,10,0,5,19,5,1
77457,Solers,80,4,3,15,52,15,6,63,2,2,13,42,10,4,16,2,1,2,10,5,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,2,6,2,17,7,18,33,2,6,2,17,7,6,12,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,28,2,0,35,10,18,0,77,4,2,15,51,15,5
77458,Souppes-sur-Loing,354,18,26,49,221,71,40,252,14,12,41,161,49,24,78,4,10,6,50,19,8,13,0,1,2,7,3,3,8,0,2,0,3,0,3,3,0,1,0,0,0,2,879,4,250,38,315,94,272,212,4,40,15,130,54,23,167,0,11,23,99,40,34,246,0,73,0,86,0,87,128,0,0,0,0,0,128,126,0,126,0,0,0,0,226,128,10,0,508,371,199,0,307,18,17,47,192,64,33
77459,Sourdun,103,13,10,9,55,17,16,85,13,8,7,46,13,11,14,0,2,2,8,4,2,1,0,0,0,0,0,1,1,0,0,0,1,0,0,2,0,0,0,0,0,2,415,0,4,4,56,14,351,54,0,4,4,33,14,13,12,0,0,0,0,0,12,23,0,0,0,23,0,0,0,0,0,0,0,0,0,326,0,0,0,0,0,326,59,44,5,0,403,12,351,0,95,13,8,9,51,14,14
77460,Tancrou,34,10,1,4,16,2,3,24,8,1,2,12,2,1,9,2,0,2,3,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,3,0,5,18,0,3,18,3,0,5,7,0,3,11,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,22,2,0,14,15,3,0,33,10,1,4,16,2,2
77461,Thénisy,26,6,2,6,10,3,2,20,6,1,4,9,3,0,6,0,1,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,4,9,1,0,4,18,0,4,9,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,2,0,14,4,4,0,25,6,2,6,10,3,1
77462,Thieux,66,6,6,15,36,12,3,40,4,2,9,24,7,1,20,2,3,4,9,3,2,3,0,1,0,2,1,0,3,0,0,2,1,1,0,0,0,0,0,0,0,0,201,2,28,93,66,40,12,65,2,14,18,19,3,12,34,0,14,0,20,10,0,102,0,0,75,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,34,3,0,115,86,12,0,60,6,6,13,34,11,1
77463,Thomery,269,5,8,22,190,37,44,220,5,4,13,162,33,36,44,0,3,9,26,3,6,2,0,0,0,1,0,1,2,0,0,0,1,1,1,1,0,1,0,0,0,0,310,0,111,23,107,31,69,124,0,6,23,70,9,25,32,0,0,0,15,0,17,49,0,0,0,22,22,27,0,0,0,0,0,0,0,105,0,105,0,0,0,0,155,114,7,0,141,169,50,0,254,5,8,21,182,36,38
77464,Thorigny-sur-Marne,618,6,32,79,421,97,80,462,5,15,53,324,62,65,128,1,14,18,88,33,7,18,0,0,8,6,1,4,6,0,2,0,3,1,1,4,0,1,0,0,0,3,1118,1,174,151,391,125,401,343,1,47,45,230,87,20,250,0,0,106,84,14,60,169,0,62,0,77,24,30,117,0,65,0,0,0,52,239,0,0,0,0,0,239,370,248,10,0,817,301,377,0,578,5,31,79,395,90,68
77465,Thoury-Férottes,49,8,4,6,24,7,7,38,6,4,5,20,6,3,11,2,0,1,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,2,0,2,15,3,16,35,2,0,2,15,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,19,2,0,33,2,7,0,47,8,4,5,24,7,6
77466,Tigeaux,39,7,3,7,16,4,6,35,7,2,6,16,4,4,4,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2,3,0,0,5,10,0,2,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,19,2,0,8,2,5,0,37,7,2,7,16,4,5
77467,"La Tombe",24,5,0,2,13,4,4,16,3,0,2,9,3,2,8,2,0,0,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,0,0,7,3,3,13,3,0,0,7,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,11,2,0,6,7,3,0,22,5,0,2,12,3,3
77468,Torcy,1632,2,57,135,1224,307,214,1157,2,26,93,890,215,146,339,0,15,36,259,66,29,79,0,11,4,44,10,20,43,0,4,2,28,15,9,14,0,1,0,3,1,10,5752,0,396,208,2792,970,2356,1140,0,65,95,849,219,131,1094,0,150,56,616,133,272,1298,0,126,57,850,460,265,479,0,55,0,0,0,424,1741,0,0,0,477,158,1264,956,676,47,0,3971,1781,2030,0,1439,2,52,131,1091,273,163
77469,Touquin,99,11,6,14,56,15,12,78,10,3,10,47,13,8,20,1,3,4,9,2,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,3,4,9,19,3,22,47,3,4,9,19,3,12,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,41,5,0,42,15,22,0,94,11,6,12,55,15,10
77470,Tournan-en-Brie,678,10,38,75,413,96,142,435,8,14,47,277,61,89,187,2,12,23,117,31,33,30,0,8,3,11,0,8,14,0,2,2,5,2,5,12,0,2,0,3,2,7,2747,6,428,175,936,362,1202,606,6,52,65,373,110,110,412,0,112,47,153,0,100,501,0,87,63,169,87,182,406,0,71,0,132,56,203,822,0,106,0,109,109,607,441,237,25,0,1860,887,627,0,578,8,36,71,358,88,105
77471,Tousson,52,18,2,5,24,6,3,45,18,2,4,20,6,1,7,0,0,1,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,5,11,0,8,24,0,0,5,11,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,32,2,0,19,5,8,0,46,18,1,5,20,3,2
77472,"La Trétoire",47,9,2,8,24,8,4,39,9,2,5,21,8,2,8,0,0,3,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,4,3,0,4,11,0,0,4,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,28,2,0,8,3,4,0,46,9,2,8,24,8,3
77473,Treuzy-Levelay,31,3,1,4,17,4,6,26,3,1,3,15,3,4,5,0,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,6,5,3,7,18,0,0,6,5,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,14,3,0,13,5,7,0,29,3,1,4,17,4,4
77474,Trilbardou,70,5,7,11,43,15,4,43,3,5,5,29,10,1,25,2,2,5,13,4,3,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,2,5,35,45,22,14,73,2,5,17,35,12,14,28,0,0,18,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,33,5,0,77,24,16,0,66,5,5,11,42,15,3
77475,Trilport,346,6,22,56,213,61,49,252,5,10,38,165,43,34,73,1,7,16,41,13,8,10,0,2,2,4,3,2,7,0,1,0,3,2,3,4,0,2,0,0,0,2,851,1,281,79,246,147,244,205,1,24,54,112,45,14,130,0,34,25,45,35,26,216,0,27,0,89,67,100,197,0,93,0,0,0,104,103,0,103,0,0,0,0,217,129,9,0,454,397,148,0,313,6,19,53,193,53,42
77476,Trocy-en-Multien,18,4,1,3,8,0,2,12,3,1,1,7,0,0,6,1,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,7,5,0,3,16,1,0,7,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,2,0,10,6,3,0,16,4,0,3,8,0,1
77477,Ury,97,9,12,10,57,20,9,61,6,7,6,35,11,7,28,3,5,4,15,7,1,5,0,0,0,4,2,1,2,0,0,0,2,0,0,1,0,0,0,1,0,0,303,3,18,9,259,51,14,81,3,18,9,48,23,3,62,0,0,0,51,28,11,66,0,0,0,66,0,0,94,0,0,0,94,0,0,0,0,0,0,0,0,0,43,54,2,0,100,203,14,0,91,9,12,9,53,17,8
77478,Ussy-sur-Marne,66,9,3,8,43,9,3,52,7,3,5,36,6,1,9,1,0,2,4,1,2,3,1,0,0,2,1,0,2,0,0,1,1,1,0,0,0,0,0,0,0,0,132,11,0,47,61,41,13,32,1,0,8,10,1,13,40,10,0,0,30,19,0,60,0,0,39,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,32,2,0,103,29,13,0,58,9,3,8,36,4,2
77479,Vaires-sur-Marne,639,1,33,65,460,125,80,471,1,24,40,346,94,60,135,0,4,20,104,26,7,17,0,1,4,4,2,8,9,0,2,1,3,1,3,7,0,2,0,3,2,2,1746,0,255,133,900,273,458,387,0,11,65,289,74,22,216,0,10,47,61,30,98,273,0,56,21,118,43,78,252,0,70,0,126,126,56,618,0,108,0,306,0,204,408,231,12,0,1337,409,394,0,579,1,24,63,422,108,69
77480,Valence-en-Brie,52,7,4,7,30,8,4,37,5,3,2,26,8,1,14,2,1,5,3,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,2,1,17,14,0,9,32,2,1,17,3,0,9,11,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,2,0,39,4,8,0,50,7,4,7,29,8,3
77481,Vanvillé,17,5,1,0,9,1,2,14,5,1,0,8,1,0,3,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,2,5,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,2,0,5,0,2,0,16,5,1,0,9,1,1
77482,Varennes-sur-Seine,254,7,8,22,191,97,26,122,4,4,14,86,23,14,94,3,4,6,74,54,7,26,0,0,2,23,15,1,9,0,0,0,7,4,2,3,0,0,0,1,1,2,1447,5,14,51,1161,924,216,338,5,14,19,279,225,21,361,0,0,32,318,210,11,262,0,0,0,194,119,68,116,0,0,0,0,0,116,370,0,0,0,370,370,0,195,59,8,0,1346,101,202,0,192,6,7,19,139,57,21
77483,Varreddes,147,9,8,31,80,19,19,113,8,4,20,68,13,13,29,1,4,11,9,5,4,3,0,0,0,2,1,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0,179,1,13,34,69,24,62,87,1,13,34,25,12,14,34,0,0,0,24,12,10,58,0,0,0,20,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,58,5,0,138,41,22,0,141,9,8,31,78,19,15
77484,Vaucourtois,14,1,2,5,4,2,2,11,0,2,5,3,2,1,3,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,2,0,1,4,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,2,0,1,3,1,0,12,1,2,5,3,1,1
77485,"Le Vaudoué",68,4,2,8,45,9,9,55,4,2,4,40,7,5,10,0,0,4,3,2,3,3,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,17,35,4,16,28,0,0,17,5,4,6,40,0,0,0,30,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,30,4,0,55,13,15,0,64,4,2,8,42,8,8
77486,Vaudoy-en-Brie,92,22,1,16,49,13,4,75,21,0,11,42,11,1,17,1,1,5,7,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,1,4,16,27,9,13,61,1,4,16,27,9,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,54,2,0,44,17,12,0,87,22,0,16,46,12,3
77487,Vaux-le-Pénil,823,5,76,100,547,134,95,510,2,28,56,353,68,71,197,3,23,26,135,43,10,43,0,5,10,23,11,5,41,0,12,5,21,9,3,32,0,8,3,15,3,6,6720,11,1147,1049,3277,762,1236,707,11,106,98,456,179,36,554,0,65,114,314,139,61,1216,0,371,160,612,252,73,1242,0,489,0,629,192,124,3001,0,116,677,1266,0,942,428,395,18,0,4400,2320,993,0,700,3,57,91,476,111,73
77489,Vaux-sur-Lunain,17,6,0,1,7,1,3,12,4,0,1,6,1,1,4,2,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,47,2,0,0,1,0,44,4,2,0,0,1,0,1,0,0,0,0,0,0,0,43,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,2,0,44,3,1,0,16,6,0,1,7,1,2
77490,Vendrest,45,7,2,13,20,7,3,33,5,1,10,17,5,0,12,2,1,3,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,3,3,11,6,5,6,29,3,3,11,6,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,18,3,0,25,4,6,0,42,7,2,12,20,7,1
77491,Veneux-les-Sablons,341,4,21,27,214,39,75,273,4,14,17,178,30,60,54,0,3,10,32,7,9,6,0,2,0,2,1,2,6,0,2,0,1,1,3,2,0,0,0,1,0,1,526,0,97,26,193,59,210,141,0,11,26,83,18,21,85,0,25,0,28,17,32,190,0,61,0,24,24,105,110,0,0,0,58,0,52,0,0,0,0,0,0,0,216,125,10,0,457,69,110,0,325,4,19,27,206,39,69
77492,Verdelot,90,31,6,9,37,9,7,75,25,5,7,33,7,5,13,6,0,1,4,2,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,116,9,51,32,14,9,10,35,9,0,2,14,9,10,0,0,0,0,0,0,0,30,0,0,30,0,0,0,51,0,51,0,0,0,0,0,0,0,0,0,0,0,34,56,2,0,43,73,10,0,87,29,6,9,37,9,6
77493,Verneuil-l'Étang,197,8,18,23,119,43,29,135,4,5,14,95,36,17,41,3,7,5,21,6,5,7,0,3,1,2,1,1,11,0,1,3,1,0,6,3,1,2,0,0,0,0,739,91,213,99,104,28,232,119,16,23,15,50,18,15,108,0,49,18,27,10,14,333,0,37,66,27,0,203,179,75,104,0,0,0,0,0,0,0,0,0,0,0,110,87,9,0,420,319,197,0,178,7,14,21,112,41,24
77494,Vernou-la-Celle-sur-Seine,165,14,18,22,96,19,15,126,13,12,12,81,18,8,32,1,4,9,15,1,3,2,0,0,1,0,0,1,3,0,1,0,0,0,2,2,0,1,0,0,0,1,367,1,128,33,31,2,174,97,1,19,23,31,2,23,23,0,0,10,0,0,13,77,0,23,0,0,0,54,170,0,86,0,0,0,84,0,0,0,0,0,0,0,84,81,6,0,249,118,56,0,140,13,7,22,91,17,7
77495,Vert-Saint-Denis,505,8,16,48,364,137,69,315,6,7,31,218,57,53,123,2,4,9,100,48,8,26,0,3,3,18,15,2,28,0,2,3,21,15,2,13,0,0,2,7,2,4,3277,3,118,444,2289,1025,423,434,3,24,35,345,187,27,364,0,43,38,258,219,25,780,0,51,83,602,449,44,645,0,0,90,345,170,210,1054,0,0,198,739,0,117,325,180,15,0,2563,714,372,0,418,8,12,41,301,105,56
77496,Vieux-Champagne,18,3,0,4,7,3,4,11,2,0,2,5,2,2,7,1,0,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,6,0,7,7,6,4,24,6,0,7,7,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,3,0,11,13,4,0,17,3,0,4,7,3,3
77498,Vignely,22,2,1,5,11,3,3,16,1,0,3,11,3,1,6,1,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3,1,8,0,0,8,20,3,1,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,10,1,0,16,4,2,0,21,2,0,5,11,3,3
