CODGEO,LIBGEO,ETTOT12,ETAZ12,ETBE12,ETFZ12,ETGU12,ETGZ12,ETOQ12,ETTEF012,ETAZ012,ETBE012,ETFZ012,ETGU012,ETGZ012,ETOQ012,ETTEF112,ETAZ112,ETBE112,ETFZ112,ETGU112,ETGZ112,ETOQ112,ETTEF1012,ETAZ1012,ETBE1012,ETFZ1012,ETGU1012,ETGZ1012,ETOQ1012,ETTEF2012,ETAZ2012,ETBE2012,ETFZ2012,ETGU2012,ETGZ2012,ETOQ2012,ETTEF5012,ETAZ5012,ETBE5012,ETFZ5012,ETGU5012,ETGZ5012,ETOQ5012,ETPTOT12,ETPAZ12,ETPBE12,ETPFZ12,ETPGU12,ETPGZ12,ETPOQ12,ETPTEF112,ETPAZ112,ETPBE112,ETPFZ112,ETPGU112,ETPGZ112,ETPOQ112,ETPTEF1012,ETPAZ1012,ETPBE1012,ETPFZ1012,ETPGU1012,ETPGZ1012,ETPOQ1012,ETPTEF2012,ETPAZ2012,ETPBE2012,ETPFZ2012,ETPGU2012,ETPGZ2012,ETPOQ2012,ETPTEF5012,ETPAZ5012,ETPBE5012,ETPFZ5012,ETPGU5012,ETPGZ5012,ETPOQ5012,ETPTEFCP12,ETPAZCP12,ETPBECP12,ETPFZCP12,ETPGUCP12,ETPGZCP12,ETPOQCP12,ETPRES12,ETNPRES12,ETPRESPUB12,ETNPRESPUB12,ETPPRES12,ETPNPRES12,ETPPRESPUB12,ETPNPRESPUB12,ENTOT12,ENAZ12,ENBE12,ENFZ12,ENGU12,ENGZ12,ENOQ12
66214,Tresserre,88,32,3,15,31,7,7,73,25,3,11,29,7,5,14,7,0,4,2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,12,0,7,4,0,15,27,12,0,7,4,0,4,11,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,57,2,0,25,13,15,0,86,32,3,15,30,7,6
66215,Trévillach,32,18,3,3,7,1,1,31,18,3,3,7,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,22,1,0,1,0,1,0,30,18,1,3,7,1,1
66216,Trilla,23,10,1,0,9,3,3,22,10,1,0,9,3,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,13,1,0,1,0,1,0,21,9,1,0,8,2,3
66217,Trouillas,213,75,9,27,89,27,13,172,61,7,21,73,18,10,38,13,2,6,15,9,2,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,202,45,10,25,96,29,26,114,34,10,25,37,29,8,29,11,0,0,0,0,18,0,0,0,0,0,0,0,59,0,0,0,59,0,0,0,0,0,0,0,0,0,84,129,3,0,75,127,26,0,200,75,5,23,86,26,11
66218,Ur,44,4,7,5,22,3,6,32,3,3,5,19,2,2,11,1,4,0,3,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,53,2,6,0,12,1,33,28,2,6,0,12,1,8,0,0,0,0,0,0,0,25,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,17,4,0,40,13,10,0,35,4,5,5,17,3,4
66219,Urbanya,4,2,0,0,1,0,1,3,2,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,1,0,1,0,4,2,0,0,1,0,1
66220,Valcebollère,10,1,3,1,3,0,2,8,1,3,1,2,0,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,2,6,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,1,0,6,0,2,0,10,1,3,1,3,0,2
66221,Valmanya,8,2,1,0,4,3,1,7,2,1,0,4,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,0,1,0,1,0,7,1,1,0,4,3,1
66222,Vernet-les-Bains,243,10,9,23,166,22,35,197,9,7,21,136,17,24,40,1,2,2,28,4,7,2,0,0,0,2,1,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,254,1,3,8,74,23,168,90,1,3,8,52,11,26,22,0,0,0,22,12,0,142,0,0,0,0,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,95,8,0,250,4,70,0,219,10,6,22,153,22,28
66223,Villefranche-de-Conflent,102,0,12,3,81,42,6,81,0,10,3,66,39,2,19,0,2,0,14,3,3,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,98,0,3,0,77,3,18,42,0,3,0,33,3,6,12,0,0,0,0,0,12,44,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,19,3,0,97,1,17,0,85,0,11,3,67,35,4
66224,Villelongue-de-la-Salanque,305,84,9,44,131,39,37,262,73,5,36,117,34,31,36,11,4,7,12,5,2,6,0,0,1,2,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,182,23,4,28,58,18,69,80,23,4,17,33,18,3,68,0,0,11,25,0,32,34,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,155,4,0,116,66,55,0,292,83,9,43,124,37,33
66225,Villelongue-dels-Monts,150,19,6,29,79,18,17,121,19,5,18,66,16,13,25,0,1,9,13,2,2,3,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,182,0,1,44,28,5,109,62,0,1,22,28,5,11,35,0,0,22,0,0,13,0,0,0,0,0,0,0,85,0,0,0,0,0,85,0,0,0,0,0,0,0,86,64,3,0,159,23,107,0,143,18,4,29,77,19,15
66226,Villemolaque,101,23,1,20,51,15,6,87,20,1,16,47,14,3,13,3,0,4,4,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,8,0,6,7,1,19,27,8,0,6,7,1,6,13,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,48,3,0,29,11,19,0,92,22,1,20,45,13,4
66227,Villeneuve-de-la-Raho,381,38,12,78,200,51,53,307,32,9,49,172,40,45,64,5,3,25,26,9,5,7,1,0,3,1,1,2,1,0,0,0,1,1,0,2,0,0,1,0,0,1,429,30,13,193,95,58,98,191,19,13,77,64,27,18,96,11,0,45,11,11,29,20,0,0,0,20,20,0,122,0,0,71,0,0,51,0,0,0,0,0,0,0,221,160,5,0,383,46,86,0,358,37,11,77,186,52,47
66228,Villeneuve-la-Rivière,107,26,8,14,42,9,17,90,19,7,12,37,8,15,15,7,1,2,4,1,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,19,1,4,19,2,23,40,19,1,4,8,2,8,26,0,0,0,11,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,55,3,0,44,22,23,0,98,25,5,14,39,9,15
66230,Vinça,189,30,10,26,87,18,36,145,23,8,17,71,11,26,39,7,2,9,14,7,7,3,0,0,0,2,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,221,15,6,25,53,13,122,101,15,6,25,29,13,26,36,0,0,0,24,0,12,30,0,0,0,0,0,30,54,0,0,0,0,0,54,0,0,0,0,0,0,0,115,74,7,0,187,34,120,0,171,29,8,26,79,16,29
66231,Vingrau,119,79,3,6,27,9,4,105,72,2,4,25,8,2,14,7,1,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,23,2,8,4,3,13,50,23,2,8,4,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,94,2,0,22,28,13,0,110,77,0,5,25,7,3
66232,Vira,5,2,0,0,2,0,1,4,2,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,2,0,2,0,5,2,0,0,2,0,1
66233,Vivès,18,7,2,1,5,0,3,13,6,1,1,4,0,1,5,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,1,0,8,0,5,15,1,1,0,8,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,1,0,13,2,4,0,16,7,0,1,5,0,3
66234,"Le Vivier",23,12,1,2,7,3,1,22,12,1,2,7,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,1,0,2,0,2,0,23,12,1,2,7,3,1
67001,Achenheim,159,11,8,24,100,26,16,114,8,3,16,79,19,8,35,3,2,7,17,6,6,6,0,2,1,2,0,1,2,0,0,0,1,1,1,2,0,1,0,1,0,0,397,3,88,38,199,51,69,109,3,10,26,55,23,15,79,0,28,12,26,0,13,69,0,0,0,28,28,41,140,0,50,0,90,0,0,0,0,0,0,0,0,0,83,76,7,0,187,210,67,0,154,11,8,24,96,24,15
67002,Adamswiller,30,4,5,5,14,5,2,20,4,3,2,11,4,0,9,0,2,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,223,0,10,195,13,8,5,36,0,10,8,13,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,0,0,187,0,0,0,13,17,3,0,222,1,6,0,29,4,6,5,13,5,1
67003,Albé,53,19,4,8,17,8,5,44,17,4,6,14,8,3,9,2,0,2,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,3,0,3,6,0,6,18,3,0,3,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,27,3,0,15,3,7,0,51,19,3,9,16,8,4
67004,Allenwiller,36,2,1,7,21,3,5,27,2,0,6,16,1,3,9,0,1,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,2,3,15,6,13,33,0,2,3,15,6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,16,7,0,18,15,14,0,35,2,1,7,21,3,4
67005,Alteckendorf,55,15,3,3,29,6,5,47,15,2,1,26,6,3,6,0,0,2,2,0,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,16,5,12,0,8,15,0,0,5,2,0,8,26,0,16,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,34,3,0,15,26,9,0,52,14,3,3,28,6,4
67006,Altenheim,20,10,0,1,5,2,4,14,8,0,1,4,1,1,5,2,0,0,1,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2,0,0,1,1,19,6,2,0,0,1,1,3,16,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,13,6,0,19,3,19,0,17,9,0,1,5,2,2
67008,Altorf,120,12,9,15,72,20,12,78,10,3,8,47,9,10,30,2,3,4,19,6,2,6,0,0,3,3,2,0,3,0,1,0,2,2,0,3,0,2,0,1,1,0,850,2,542,58,234,183,14,116,2,13,21,66,27,14,69,0,0,37,32,20,0,88,0,34,0,54,54,0,82,0,0,0,82,82,0,495,0,495,0,0,0,0,57,63,3,0,199,651,15,0,107,12,8,13,65,18,9
67009,Altwiller,47,16,1,4,24,5,2,37,14,1,3,19,4,0,10,2,0,1,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2,0,1,16,1,6,25,2,0,1,16,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,24,5,0,23,2,9,0,45,15,1,4,24,5,1
67010,Andlau,193,29,10,15,118,24,21,142,22,6,7,94,17,13,42,7,2,5,23,7,5,4,0,1,1,1,0,1,1,0,0,1,0,0,0,4,0,1,1,0,0,2,635,15,179,199,85,20,157,135,15,6,23,69,20,22,51,0,10,15,16,0,10,44,0,0,44,0,0,0,125,0,0,0,0,0,125,280,0,163,117,0,0,0,97,96,5,0,423,212,85,0,183,28,8,15,113,21,19
67011,Artolsheim,85,34,2,10,34,6,5,69,31,2,5,28,4,3,14,3,0,3,6,2,2,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,111,3,0,82,10,2,16,39,3,0,10,10,2,16,0,0,0,0,0,0,0,72,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,56,3,0,103,8,18,0,80,34,1,10,31,5,4
67012,Aschbach,56,23,3,5,23,9,2,42,22,1,1,18,6,0,14,1,2,4,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,1,8,15,9,5,9,42,1,8,15,9,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,32,3,0,38,4,11,0,53,23,3,5,21,8,1
67013,Asswiller,27,12,1,6,6,6,2,16,9,1,1,5,5,0,11,3,0,5,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,3,0,13,1,1,10,27,3,0,13,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,15,3,0,24,3,11,0,25,12,1,6,5,5,1
67014,Auenheim,42,6,2,9,21,5,4,31,6,0,7,16,4,2,11,0,2,2,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,5,4,12,4,7,28,0,5,4,12,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,13,3,0,27,1,8,0,39,6,2,9,19,4,3
67016,Avolsheim,56,16,7,5,23,4,5,41,13,3,4,19,4,2,15,3,4,1,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,5,15,1,8,0,11,40,5,15,1,8,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,36,3,0,19,21,9,0,53,15,8,5,21,3,4
67017,Baerendorf,31,17,2,0,9,1,3,26,15,2,0,8,1,1,5,2,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,0,1,0,4,9,4,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,24,3,0,5,4,4,0,30,17,3,0,8,1,2
67018,Balbronn,98,51,4,6,34,7,3,83,44,3,4,31,7,1,15,7,1,2,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,7,4,8,7,0,8,34,7,4,8,7,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,77,4,0,22,12,9,0,96,51,4,6,33,6,2
67019,Baldenheim,117,30,8,18,55,16,6,88,24,5,12,43,9,4,24,5,3,5,9,4,2,0,0,0,0,0,0,0,2,1,0,1,0,0,0,3,0,0,0,3,3,0,332,29,13,33,243,230,14,68,7,13,12,22,9,14,0,0,0,0,0,0,0,43,22,0,21,0,0,0,117,0,0,0,117,117,0,104,0,0,0,104,104,0,54,63,3,0,71,261,15,0,112,30,8,18,51,14,5
67020,Barembach,45,4,4,5,29,6,3,28,4,3,1,20,3,0,14,0,0,4,8,2,2,2,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,237,0,176,6,31,15,24,37,0,0,6,19,3,12,24,0,0,0,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,0,176,0,0,0,0,21,24,3,0,44,193,12,0,43,4,4,5,28,6,2
67021,Barr,704,28,53,71,454,131,98,498,25,33,49,319,80,72,174,3,15,20,121,43,15,14,0,0,1,9,6,4,11,0,4,0,5,2,2,7,0,1,1,0,0,5,1531,8,307,137,584,255,495,520,8,51,54,352,127,55,186,0,0,18,116,78,52,319,0,140,0,116,50,63,390,0,0,65,0,0,325,116,0,116,0,0,0,0,428,276,20,0,1025,506,422,0,641,26,52,67,413,118,83
67022,Bassemberg,37,6,3,2,14,3,12,28,6,2,1,10,3,9,8,0,1,1,4,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,47,0,2,5,17,0,23,27,0,2,5,17,0,3,0,0,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,12,13,0,47,0,29,0,25,6,2,2,12,3,3
67023,Batzendorf,94,24,9,15,34,12,12,69,19,6,8,27,10,9,24,5,3,7,6,2,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,5,9,29,32,6,16,78,5,9,29,19,6,16,13,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,50,3,0,72,19,13,0,90,24,9,15,31,11,11
67025,Beinheim,155,10,21,20,87,31,17,108,7,13,11,66,22,11,41,3,5,8,20,9,5,2,0,0,1,1,0,0,1,0,0,0,0,0,1,3,0,3,0,0,0,0,888,3,740,32,68,22,45,114,3,17,16,54,22,24,30,0,0,16,14,0,0,21,0,0,0,0,0,21,0,0,0,0,0,0,0,723,0,723,0,0,0,0,78,77,5,0,139,749,41,0,142,10,17,20,80,28,15
67026,Bellefosse,21,4,1,0,14,1,2,18,4,1,0,12,1,1,3,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,1,4,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,10,1,0,3,1,1,0,21,4,1,0,14,1,2
67027,Belmont,32,12,0,0,16,0,4,24,10,0,0,12,0,2,7,2,0,0,3,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,6,0,0,29,0,4,23,6,0,0,13,0,4,16,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,1,0,33,6,1,0,29,11,0,0,14,0,4
67028,Benfeld,526,13,26,51,348,129,88,347,13,11,30,236,78,57,142,0,9,14,96,43,23,21,0,3,4,12,6,2,10,0,2,3,1,0,4,6,0,1,0,3,2,2,2373,0,964,213,798,366,398,473,0,36,47,310,157,80,296,0,39,52,178,86,27,342,0,68,114,20,0,140,274,0,0,0,123,123,151,988,0,821,0,167,0,0,349,177,16,0,1046,1327,262,0,457,11,23,48,306,109,69
67029,Berg,43,7,3,3,23,4,7,34,6,2,1,20,4,5,9,1,1,2,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1,6,7,5,0,7,26,1,6,7,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,23,5,0,19,7,8,0,41,6,3,3,23,5,6
67030,Bergbieten,79,26,1,7,36,3,9,63,19,1,3,33,3,7,15,7,0,4,2,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,74,11,0,8,48,0,7,31,11,0,8,5,0,7,0,0,0,0,0,0,0,43,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,49,3,0,20,54,8,0,75,25,0,7,36,3,7
67031,Bernardswiller,145,38,1,21,76,13,9,111,30,0,12,62,12,7,34,8,1,9,14,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,9,4,22,47,2,12,94,9,4,22,47,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,94,3,0,53,41,13,0,138,38,1,19,72,12,8
67032,Bernardvillé,32,15,1,3,10,3,3,25,11,1,3,9,3,1,7,4,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,0,0,1,0,2,9,6,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,19,3,0,3,6,3,0,30,15,1,3,9,2,2
67033,Bernolsheim,46,8,1,3,30,7,4,29,8,1,3,15,1,2,12,0,0,0,10,3,2,3,0,0,0,3,1,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,206,0,0,0,200,156,6,31,0,0,0,25,5,6,39,0,0,0,39,15,0,28,0,0,0,28,28,0,0,0,0,0,0,0,0,108,0,0,0,108,108,0,22,24,3,0,147,59,7,0,41,8,1,3,27,6,2
67034,Berstett,168,48,10,14,79,22,17,132,32,8,12,67,20,13,34,16,2,2,11,1,3,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,24,12,5,52,20,25,85,24,12,5,33,1,11,33,0,0,0,19,19,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,98,8,0,52,66,27,0,163,47,10,14,77,22,15
67035,Berstheim,48,14,3,6,20,2,5,34,11,3,3,14,2,3,10,2,0,1,5,0,2,3,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,110,22,0,41,37,0,10,36,4,0,4,18,0,10,49,18,0,12,19,0,0,25,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,31,2,0,58,52,10,0,42,14,3,5,16,3,4
67036,Bettwiller,17,6,0,1,8,3,2,14,5,0,1,8,3,0,3,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,4,6,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,2,0,4,2,4,0,16,6,0,1,8,3,1
67037,Biblisheim,28,8,5,4,9,4,2,23,8,5,3,7,3,0,4,0,0,1,1,0,2,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,36,0,0,1,28,27,7,9,0,0,1,1,0,7,0,0,0,0,0,0,0,27,0,0,0,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,17,2,0,8,28,7,0,24,6,4,4,9,3,1
67038,Bietlenheim,24,5,3,4,11,2,1,18,2,3,4,9,1,0,6,3,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,0,0,2,1,1,8,5,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,11,2,0,3,5,1,0,24,5,3,4,11,2,1
67039,Bilwisheim,39,12,1,5,16,3,5,27,9,1,1,13,3,3,11,3,0,3,3,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,3,0,19,3,0,3,13,3,0,4,3,0,3,15,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,23,3,0,23,5,4,0,36,11,1,5,15,3,4
67040,Bindernheim,79,19,7,12,33,12,8,53,12,6,6,25,9,4,24,7,1,5,7,2,4,0,0,0,0,0,0,0,2,0,0,1,1,1,0,0,0,0,0,0,0,0,134,15,1,53,40,28,25,75,15,1,18,16,4,25,0,0,0,0,0,0,0,59,0,0,35,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,41,3,0,88,46,13,0,72,18,6,12,30,12,6
67041,Birkenwald,33,15,2,1,13,2,2,28,14,2,0,10,2,2,5,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1,0,5,21,0,0,27,1,0,5,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,22,3,0,23,4,0,0,30,13,2,1,13,2,1
67043,Bischheim,1208,5,55,153,825,252,170,844,5,26,94,600,165,119,285,0,18,48,190,70,29,37,0,5,5,16,10,11,26,0,3,3,15,5,5,16,0,3,3,4,2,6,4819,0,579,661,2565,636,1014,843,0,66,140,550,195,87,504,0,65,71,225,153,143,774,0,74,96,441,160,163,585,0,80,53,182,128,270,2113,0,294,301,1167,0,351,767,441,25,0,3651,1168,724,0,1095,4,47,146,759,231,139
67044,Bischholtz,22,6,2,3,8,2,3,17,5,2,2,7,2,1,5,1,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,0,3,2,0,4,12,3,0,3,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12,3,0,9,3,6,0,21,6,2,3,8,2,2
67045,Bischoffsheim,315,25,24,44,187,49,35,221,19,11,22,141,30,28,75,6,10,17,38,15,4,8,0,2,3,1,0,2,7,0,1,1,4,3,1,4,0,0,1,3,1,0,881,13,92,185,515,276,76,262,13,45,47,138,56,19,94,0,22,35,10,0,27,211,0,25,28,128,94,30,188,0,0,75,113,0,0,126,0,0,0,126,126,0,172,143,6,0,441,440,67,0,296,25,20,40,180,48,31
67046,Bischwiller,735,25,61,110,410,152,129,501,22,26,76,305,112,72,173,2,19,31,92,32,29,23,1,8,1,6,4,7,17,0,4,2,3,2,8,21,0,4,0,4,2,13,4569,20,1270,144,1385,497,1750,573,4,71,83,306,103,109,309,16,101,11,93,61,88,489,0,126,50,75,52,238,813,0,53,0,167,81,593,2385,0,919,0,744,200,722,506,229,39,0,2455,2114,1265,0,649,23,52,109,370,136,95
67047,Bissert,10,1,0,3,5,4,1,8,1,0,3,4,3,0,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,1,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,1,0,2,0,1,0,10,1,0,3,5,4,1
