CODGEO,LIBGEO,ETTOT12,ETAZ12,ETBE12,ETFZ12,ETGU12,ETGZ12,ETOQ12,ETTEF012,ETAZ012,ETBE012,ETFZ012,ETGU012,ETGZ012,ETOQ012,ETTEF112,ETAZ112,ETBE112,ETFZ112,ETGU112,ETGZ112,ETOQ112,ETTEF1012,ETAZ1012,ETBE1012,ETFZ1012,ETGU1012,ETGZ1012,ETOQ1012,ETTEF2012,ETAZ2012,ETBE2012,ETFZ2012,ETGU2012,ETGZ2012,ETOQ2012,ETTEF5012,ETAZ5012,ETBE5012,ETFZ5012,ETGU5012,ETGZ5012,ETOQ5012,ETPTOT12,ETPAZ12,ETPBE12,ETPFZ12,ETPGU12,ETPGZ12,ETPOQ12,ETPTEF112,ETPAZ112,ETPBE112,ETPFZ112,ETPGU112,ETPGZ112,ETPOQ112,ETPTEF1012,ETPAZ1012,ETPBE1012,ETPFZ1012,ETPGU1012,ETPGZ1012,ETPOQ1012,ETPTEF2012,ETPAZ2012,ETPBE2012,ETPFZ2012,ETPGU2012,ETPGZ2012,ETPOQ2012,ETPTEF5012,ETPAZ5012,ETPBE5012,ETPFZ5012,ETPGU5012,ETPGZ5012,ETPOQ5012,ETPTEFCP12,ETPAZCP12,ETPBECP12,ETPFZCP12,ETPGUCP12,ETPGZCP12,ETPOQCP12,ETPRES12,ETNPRES12,ETPRESPUB12,ETNPRESPUB12,ETPPRES12,ETPNPRES12,ETPPRESPUB12,ETPNPRESPUB12,ENTOT12,ENAZ12,ENBE12,ENFZ12,ENGU12,ENGZ12,ENOQ12
09063,"Le Bosc",12,3,0,0,8,0,1,11,3,0,0,8,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,1,0,2,0,2,0,11,3,0,0,7,0,1
09064,Bouan,3,2,0,0,0,0,1,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,3,2,0,0,0,0,1
09065,Boussenac,46,22,3,4,15,2,2,43,22,2,4,15,2,0,3,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,4,5,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,32,2,0,5,0,4,0,42,21,3,3,14,2,1
09066,Brassac,76,15,6,13,33,14,9,73,15,6,12,33,14,7,3,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,4,0,0,9,13,0,0,4,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,35,2,0,13,0,9,0,73,13,6,13,33,14,8
09067,Brie,35,20,5,3,5,0,2,34,20,5,2,5,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,12,0,0,0,0,0,0,0,0,0,0,12,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,29,1,0,12,0,0,0,34,19,5,3,5,0,2
09068,Burret,8,0,0,0,7,2,1,7,0,0,0,6,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,1,0,0,1,0,0,8,0,0,0,7,2,1
09069,Buzan,10,6,0,0,1,0,3,10,6,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,1,0,0,0,0,0,8,4,0,0,1,0,3
09070,"Les Cabannes",48,3,6,2,31,8,6,26,1,2,1,18,4,4,21,2,4,1,13,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,2,14,1,43,13,13,63,2,14,1,43,13,3,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,13,2,0,64,9,13,0,37,3,5,2,23,6,4
09071,Cadarcet,41,16,4,3,10,4,8,36,15,3,2,10,4,6,4,1,0,1,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,15,1,0,0,3,5,1,0,1,0,0,3,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,26,2,0,4,16,3,0,40,16,4,3,10,4,7
09072,Calzan,7,3,0,0,2,0,2,6,3,0,0,2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,0,2,0,2,0,7,3,0,0,2,0,2
09073,Camarade,57,35,6,2,13,2,1,56,35,6,2,13,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,44,1,0,1,0,1,0,51,30,6,2,12,2,1
09074,Camon,34,9,1,1,19,6,4,28,7,1,1,18,6,1,6,2,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,0,0,2,0,6,12,4,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,18,3,0,8,4,6,0,32,9,1,1,18,5,3
09075,Campagne-sur-Arize,40,13,7,2,14,4,4,33,12,6,1,12,3,2,7,1,1,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1,8,4,7,2,6,26,1,8,4,7,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,25,2,0,17,9,6,0,37,13,6,2,13,3,3
09076,Canté,38,14,1,7,10,2,6,35,14,1,6,10,2,4,3,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,3,0,0,6,9,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,22,3,0,9,0,6,0,36,14,1,7,10,2,4
09077,Capoulet-et-Junac,14,1,1,4,5,0,3,9,0,1,3,4,0,1,5,1,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,3,1,0,2,7,1,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,3,0,5,2,2,0,13,1,1,4,5,0,2
09078,Carcanières,9,5,1,2,0,0,1,8,5,1,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,2,0,3,0,3,0,9,5,1,2,0,0,1
09079,Carla-Bayle,154,39,11,10,81,3,13,135,37,7,8,77,2,6,16,2,3,2,4,1,5,2,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,97,2,18,3,14,1,60,33,2,6,3,14,1,8,22,0,12,0,0,0,10,42,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,112,3,0,78,19,15,0,143,36,9,10,78,3,10
09080,Carla-de-Roquefort,22,7,0,4,8,0,3,18,7,0,2,8,0,1,4,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,14,0,0,3,17,0,0,14,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,13,3,0,17,0,3,0,19,7,0,4,7,0,1
09081,"Le Carlaret",40,13,6,5,14,2,2,37,13,6,3,14,2,1,3,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,10,0,0,4,14,0,0,10,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,31,2,0,14,0,4,0,37,13,4,5,14,2,1
09082,Castelnau-Durban,65,20,3,9,27,6,6,59,20,3,7,25,5,4,4,0,0,0,2,1,2,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,55,0,0,41,7,3,7,14,0,0,0,7,3,7,14,0,0,14,0,0,0,27,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,35,3,0,55,0,7,0,61,18,3,9,26,6,5
09083,Castéras,9,3,1,0,4,0,1,8,2,1,0,4,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,1,0,0,1,0,0,8,3,0,0,4,0,1
09084,Castex,21,7,2,3,6,0,3,20,7,2,3,6,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,13,1,0,2,0,2,0,21,7,2,3,6,0,3
09085,Castillon-en-Couserans,83,6,8,4,35,11,30,69,6,5,3,31,9,24,11,0,3,1,4,2,3,2,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,102,0,6,1,12,9,83,37,0,6,1,12,9,18,23,0,0,0,0,0,23,42,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,19,6,0,102,0,43,0,71,6,6,4,33,12,22
09086,Caumont,33,7,5,10,9,4,2,24,7,1,9,7,3,0,6,0,1,1,2,1,2,2,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,81,0,65,3,6,3,7,18,0,2,3,6,3,7,30,0,30,0,0,0,0,33,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,16,2,0,10,71,7,0,31,7,5,10,8,3,1
09087,Caussou,10,2,0,2,5,1,1,9,2,0,2,5,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,1,0,1,0,1,0,10,2,0,2,5,1,1
09088,Caychax,2,0,0,0,0,0,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,2,0,0,0,0,0,2
09089,Cazals-des-Baylès,11,6,1,0,3,0,1,9,5,1,0,2,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,1,0,0,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,1,0,1,2,0,0,11,6,1,0,3,0,1
09090,Cazaux,12,8,0,2,1,0,1,12,8,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,1,0,0,0,0,0,11,8,0,2,0,0,1
09091,Cazavet,36,22,2,1,9,5,2,35,22,2,1,9,5,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,26,1,0,1,0,1,0,35,22,2,1,8,5,2
09092,Cazenave-Serres-et-Allens,11,4,1,2,2,0,2,10,4,1,2,2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,1,0,1,0,1,0,11,4,1,2,2,0,2
09093,Celles,12,2,1,4,2,1,3,11,2,1,4,2,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,1,0,1,0,1,0,12,2,1,4,2,1,3
09094,Cérizols,30,18,1,3,7,0,1,26,16,1,3,6,0,0,4,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,2,0,2,6,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,24,1,0,2,4,2,0,28,18,0,3,6,0,1
09095,Cescau,14,3,3,6,1,0,1,11,3,2,5,1,0,0,2,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,14,1,0,0,2,3,0,0,1,0,0,2,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,1,0,3,14,2,0,13,3,2,6,1,0,1
09096,Château-Verdun,6,1,0,0,3,0,2,5,1,0,0,3,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,0,1,0,1,0,5,1,0,0,2,0,2
09097,Clermont,23,5,5,1,10,2,2,19,5,4,1,8,2,1,4,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,2,0,1,5,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,11,1,0,5,0,1,0,23,5,5,1,10,2,2
09098,Contrazy,22,9,0,6,6,1,1,21,9,0,6,6,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12,1,0,1,0,1,0,21,9,0,5,6,1,1
09099,Cos,35,7,1,3,21,5,3,31,7,1,1,20,4,2,4,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,8,3,3,3,14,0,0,8,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,21,1,0,14,0,3,0,34,7,1,3,20,5,3
09100,Couflens,16,6,2,3,4,0,1,15,6,2,3,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,1,0,3,0,3,0,15,6,1,3,4,0,1
09101,Coussa,28,15,1,2,7,1,3,25,15,1,2,7,1,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,21,3,0,5,0,5,0,26,15,0,2,7,1,2
09102,Coutens,10,3,1,2,3,0,1,9,3,1,1,3,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,1,0,1,0,0,0,9,2,1,2,3,0,1
09103,Crampagna,58,9,2,13,27,6,7,49,9,2,10,23,5,5,7,0,0,2,3,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,106,0,0,77,19,2,10,23,0,0,4,9,2,10,10,0,0,0,10,0,0,0,0,0,0,0,0,0,73,0,0,73,0,0,0,0,0,0,0,0,0,0,36,22,2,0,98,8,10,0,51,9,0,13,23,5,6
09104,Dalou,41,4,2,9,22,3,4,38,4,2,9,21,3,2,3,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,1,0,10,11,0,0,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,14,2,0,10,1,10,0,40,4,2,9,22,3,3
09105,Daumazan-sur-Arize,105,23,9,11,48,13,14,81,22,5,8,38,9,8,22,1,4,3,9,3,5,0,0,0,0,0,0,0,2,0,0,0,1,1,1,0,0,0,0,0,0,0,119,1,5,8,59,42,46,59,1,5,8,25,8,20,0,0,0,0,0,0,0,60,0,0,0,34,34,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,40,4,0,82,37,19,0,93,23,6,11,42,12,11
09106,Dreuilhe,50,4,2,10,26,13,8,31,4,1,7,13,5,6,13,0,0,1,10,8,2,3,0,0,2,1,0,0,2,0,1,0,1,0,0,1,0,0,0,1,0,0,222,0,34,28,151,34,9,50,0,0,3,38,34,9,38,0,0,25,13,0,0,71,0,34,0,37,0,0,63,0,0,0,63,0,0,0,0,0,0,0,0,0,32,18,2,0,124,98,9,0,42,3,1,10,21,9,7
09107,Dun,84,28,4,10,31,5,11,74,26,4,8,28,3,8,8,1,0,2,3,2,2,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,11,0,6,4,2,20,16,1,0,6,4,2,5,25,10,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,51,3,1,28,13,20,0,79,27,2,10,30,4,10
09108,Durban-sur-Arize,34,11,2,4,14,4,3,32,10,2,4,14,4,2,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,3,5,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,2,0,3,2,3,0,34,11,2,4,14,5,3
09109,Durfort,27,17,2,3,4,0,1,24,17,2,3,2,0,0,3,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,1,4,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,20,1,0,4,0,1,0,27,17,2,3,4,0,1
09110,Encourtiech,19,9,2,4,3,0,1,17,9,2,3,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,52,0,0,51,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,51,0,0,0,0,0,0,0,0,0,0,7,12,1,0,52,0,1,0,18,9,2,3,3,0,1
09111,Engomer,34,12,3,4,12,1,3,27,11,1,4,11,1,0,6,1,1,0,1,0,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,55,1,44,0,1,0,9,15,1,4,0,1,0,9,0,0,0,0,0,0,0,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,19,3,0,10,45,9,0,33,12,3,4,12,1,2
09113,Ercé,60,36,4,2,14,3,4,55,36,4,1,13,3,1,4,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,70,0,0,1,1,0,68,10,0,0,1,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,60,0,0,0,0,0,0,0,16,44,4,0,69,1,68,0,56,36,2,2,14,3,2
09114,Erp,21,11,0,3,5,2,2,20,11,0,3,5,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,2,0,1,0,1,0,18,10,0,3,4,1,1
09115,Esclagne,10,4,0,2,3,1,1,8,3,0,2,3,1,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0,0,0,0,1,7,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,1,0,1,6,1,0,10,4,0,2,3,1,1
09116,Escosse,57,20,2,11,20,4,4,44,15,2,9,16,3,2,13,5,0,2,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,11,0,5,9,1,10,35,11,0,5,9,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,35,2,0,16,19,10,0,56,20,2,11,20,4,3
09117,Esplas,18,10,1,3,3,1,1,17,10,1,3,3,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,1,0,1,0,1,0,17,10,1,3,2,1,1
09118,Esplas-de-Sérou,37,21,2,5,5,1,4,33,21,2,5,4,1,1,4,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,0,7,8,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,25,3,0,8,0,7,0,35,20,2,5,5,1,3
09119,Eycheil,40,12,3,6,15,4,4,35,12,2,5,15,4,1,4,0,1,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,45,0,2,2,0,0,41,16,0,2,2,0,0,12,0,0,0,0,0,0,0,29,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,22,2,0,45,0,12,0,35,10,3,6,14,4,2
09120,Fabas,53,21,5,3,19,3,5,47,21,4,3,19,3,0,5,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,75,0,2,0,0,0,73,15,0,2,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,60,0,0,0,0,0,0,0,17,36,3,0,75,0,6,0,46,18,4,3,17,2,4
09121,Ferrières-sur-Ariège,63,4,8,10,25,9,16,52,3,6,8,23,9,12,8,1,0,2,2,0,3,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,148,4,36,12,3,0,93,37,4,0,12,3,0,18,15,0,15,0,0,0,0,21,0,21,0,0,0,0,75,0,0,0,0,0,75,0,0,0,0,0,0,0,45,18,4,0,128,20,93,0,52,4,1,10,25,9,12
09122,Foix,1492,32,61,118,956,216,325,937,25,38,89,588,112,197,426,5,16,23,317,94,65,67,1,4,4,28,3,30,37,0,2,2,16,5,17,25,1,1,0,7,2,16,6749,131,583,183,2336,726,3516,1339,14,62,85,946,326,232,902,19,50,51,360,40,422,1145,0,58,47,516,176,524,1195,98,0,0,414,84,683,2168,0,413,0,100,100,1655,1081,411,111,1,5662,1087,2769,98,1169,32,38,111,782,163,206
09123,Fornex,26,16,3,2,4,0,1,22,15,1,2,3,0,1,3,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,38,1,35,0,2,0,0,4,1,1,0,2,0,0,0,0,0,0,0,0,0,34,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,23,1,0,0,38,0,0,25,16,3,2,3,0,1
09124,"Le Fossat",166,23,9,22,75,12,37,129,21,6,19,57,6,26,29,2,1,2,17,6,7,4,0,1,0,0,0,3,3,0,0,1,1,0,1,1,0,1,0,0,0,0,320,2,116,29,73,20,100,88,2,5,4,46,20,31,57,0,19,0,0,0,38,83,0,0,25,27,0,31,92,0,92,0,0,0,0,0,0,0,0,0,0,0,101,65,11,0,210,110,78,0,151,23,6,23,68,12,31
09125,Fougax-et-Barrineuf,52,13,4,6,26,4,3,49,12,4,6,26,4,1,2,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,14,0,0,0,0,9,9,0,0,0,0,0,9,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,28,2,0,9,14,9,0,49,13,4,6,24,4,2
09126,Freychenet,13,5,2,1,4,1,1,13,5,2,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,2,0,0,0,0,0,13,5,2,1,4,1,1
