CODGEO,LIBGEO,ETTOT12,ETAZ12,ETBE12,ETFZ12,ETGU12,ETGZ12,ETOQ12,ETTEF012,ETAZ012,ETBE012,ETFZ012,ETGU012,ETGZ012,ETOQ012,ETTEF112,ETAZ112,ETBE112,ETFZ112,ETGU112,ETGZ112,ETOQ112,ETTEF1012,ETAZ1012,ETBE1012,ETFZ1012,ETGU1012,ETGZ1012,ETOQ1012,ETTEF2012,ETAZ2012,ETBE2012,ETFZ2012,ETGU2012,ETGZ2012,ETOQ2012,ETTEF5012,ETAZ5012,ETBE5012,ETFZ5012,ETGU5012,ETGZ5012,ETOQ5012,ETPTOT12,ETPAZ12,ETPBE12,ETPFZ12,ETPGU12,ETPGZ12,ETPOQ12,ETPTEF112,ETPAZ112,ETPBE112,ETPFZ112,ETPGU112,ETPGZ112,ETPOQ112,ETPTEF1012,ETPAZ1012,ETPBE1012,ETPFZ1012,ETPGU1012,ETPGZ1012,ETPOQ1012,ETPTEF2012,ETPAZ2012,ETPBE2012,ETPFZ2012,ETPGU2012,ETPGZ2012,ETPOQ2012,ETPTEF5012,ETPAZ5012,ETPBE5012,ETPFZ5012,ETPGU5012,ETPGZ5012,ETPOQ5012,ETPTEFCP12,ETPAZCP12,ETPBECP12,ETPFZCP12,ETPGUCP12,ETPGZCP12,ETPOQCP12,ETPRES12,ETNPRES12,ETPRESPUB12,ETNPRESPUB12,ETPPRES12,ETPNPRES12,ETPPRESPUB12,ETPNPRESPUB12,ENTOT12,ENAZ12,ENBE12,ENFZ12,ENGU12,ENGZ12,ENOQ12
47196,Nicole,21,6,4,2,7,4,2,15,5,2,2,5,4,1,3,0,0,0,2,0,1,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,79,19,52,0,6,0,2,8,0,0,0,6,0,2,37,19,18,0,0,0,0,34,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,13,1,0,5,74,2,0,20,6,3,2,7,4,2
47197,Nomdieu,32,20,0,3,7,1,2,28,18,0,2,7,1,1,4,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,3,0,0,2,7,2,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,25,1,0,5,2,2,0,31,20,0,3,6,0,2
47198,Pailloles,36,18,4,0,12,1,2,33,17,4,0,11,1,1,3,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,2,0,1,4,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,27,1,0,3,1,1,0,36,18,4,0,12,1,2
47199,Pardaillan,62,30,2,8,17,7,5,55,28,2,7,16,7,2,6,2,0,0,1,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,5,0,10,3,0,7,15,5,0,0,3,0,7,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,47,3,0,17,8,7,0,56,28,1,8,15,5,4
47200,Parranquet,29,12,1,3,12,1,1,28,12,1,3,12,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,23,1,0,1,0,1,0,29,12,1,3,12,1,1
47201,"Le Passage",709,31,66,61,435,119,116,473,24,40,41,285,65,83,163,7,14,13,106,36,23,35,0,3,3,24,10,5,23,0,4,3,13,5,3,15,0,5,1,7,3,2,3713,16,1389,243,1643,633,422,563,16,67,59,328,141,93,433,0,36,35,297,125,65,644,0,100,91,360,149,93,570,0,123,58,218,218,171,1503,0,1063,0,440,0,0,424,285,23,0,1643,2070,345,0,572,30,39,51,365,106,87
47202,Paulhiac,70,29,2,12,23,4,4,61,27,2,9,21,4,2,9,2,0,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,4,0,11,10,0,4,29,4,0,11,10,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,42,3,0,25,4,10,0,68,29,1,12,23,4,3
47203,Penne-d'Agenais,321,72,22,28,166,39,33,257,63,18,21,134,27,21,54,9,2,7,31,11,5,4,0,2,0,0,0,2,3,0,0,0,1,1,2,3,0,0,0,0,0,3,553,20,33,16,124,68,360,155,20,8,16,87,31,24,54,0,25,0,0,0,29,105,0,0,0,37,37,68,122,0,0,0,0,0,122,117,0,0,0,0,0,117,153,168,15,0,422,131,297,0,290,70,18,28,151,35,23
47204,Peyrière,38,21,1,3,11,1,2,35,19,1,3,11,1,1,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,1,4,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,26,2,0,1,3,1,0,35,20,1,3,10,1,1
47205,Pindères,43,22,0,4,15,3,2,37,20,0,4,12,3,1,4,2,0,0,1,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,5,0,0,24,0,3,9,5,0,0,1,0,3,23,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,29,1,0,14,18,3,0,43,22,0,4,15,3,2
47206,Pinel-Hauterive,92,31,7,5,44,8,5,79,25,5,5,41,8,3,13,6,2,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,10,13,0,6,0,6,35,10,13,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,64,3,0,11,24,6,0,84,30,5,4,41,7,4
47207,Pompiey,27,6,1,5,14,3,1,21,5,1,4,11,3,0,6,1,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,2,11,0,1,15,1,0,2,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,14,1,0,9,6,1,0,27,6,1,5,14,3,1
47208,Pompogne,33,14,4,3,11,2,1,27,12,4,2,9,2,0,6,2,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,1,2,0,1,6,2,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,22,1,0,3,3,1,0,31,14,2,3,11,2,1
47209,Pont-du-Casse,318,27,24,42,164,44,61,216,25,7,17,124,24,43,69,2,10,18,32,17,7,19,0,5,6,3,2,5,8,0,2,1,1,0,4,6,0,0,0,4,1,2,2192,2,182,154,622,236,1232,211,2,48,46,85,52,30,273,0,77,77,42,26,77,271,0,57,31,26,0,157,228,0,0,0,142,0,86,1209,0,0,0,327,158,882,172,146,17,0,1480,712,1117,0,273,24,16,38,147,41,48
47210,Port-Sainte-Marie,229,61,12,16,108,44,32,160,53,7,8,72,21,20,56,7,3,8,31,20,7,7,0,1,0,4,2,2,3,0,1,0,0,0,2,3,1,0,0,1,1,1,655,113,55,23,279,220,185,186,19,3,23,102,68,39,104,0,17,0,58,33,29,101,0,35,0,0,0,66,145,94,0,0,0,0,51,119,0,0,0,119,119,0,105,124,7,0,283,372,118,0,204,61,7,16,93,37,27
47211,Poudenas,52,29,5,4,10,1,4,45,27,3,4,9,1,2,6,2,1,0,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2,20,0,2,0,4,11,2,3,0,2,0,4,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,39,2,0,4,24,4,0,46,28,3,3,9,1,3
47212,Poussignac,33,14,4,5,8,3,2,26,12,2,4,7,3,1,6,2,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,4,19,9,1,0,1,23,4,8,9,1,0,1,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,21,1,0,11,23,1,0,30,12,3,5,8,3,2
47213,Prayssas,168,49,7,12,70,18,30,139,47,5,8,56,14,23,23,2,2,4,12,3,3,3,0,0,0,1,0,2,3,0,0,0,1,1,2,0,0,0,0,0,0,0,170,3,6,6,52,27,103,48,3,6,6,21,6,12,34,0,0,0,10,0,24,88,0,0,0,21,21,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,83,5,0,138,32,35,0,146,46,6,12,59,15,23
47214,Puch-d'Agenais,96,54,7,11,22,6,2,82,47,7,8,20,6,0,13,7,0,2,2,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,71,9,0,45,9,0,8,31,9,0,5,9,0,8,0,0,0,0,0,0,0,40,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,74,2,0,53,18,8,0,91,53,5,11,21,6,1
47215,Pujols,282,40,10,44,159,54,29,233,35,6,36,135,46,21,38,5,3,7,21,7,2,7,0,1,1,3,1,2,4,0,0,0,0,0,4,0,0,0,0,0,0,0,302,5,26,41,93,33,137,104,5,7,25,61,23,6,90,0,19,16,32,10,23,108,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,129,4,0,241,61,53,0,260,37,9,44,145,47,25
47216,Puymiclan,91,45,5,7,27,4,7,69,39,4,4,19,3,3,21,6,1,2,8,1,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,14,9,14,25,9,18,68,14,9,2,25,9,18,12,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,68,4,0,36,44,18,0,85,43,4,8,25,4,5
47217,Puymirol,108,28,7,12,44,12,17,87,26,5,6,39,12,11,15,2,2,5,3,0,3,4,0,0,1,2,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,209,2,6,27,42,0,132,45,2,6,10,12,0,15,64,0,0,17,30,0,17,39,0,0,0,0,0,39,61,0,0,0,0,0,61,0,0,0,0,0,0,0,56,52,6,0,192,17,92,0,97,25,7,12,38,10,15
47218,Puysserampion,29,14,0,7,6,0,2,26,13,0,7,6,0,0,3,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,2,3,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,19,2,0,2,1,2,0,26,13,0,6,6,0,1
47219,Rayet,19,11,0,0,7,2,1,18,11,0,0,7,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,14,1,0,1,0,1,0,18,11,0,0,6,1,1
47220,Razimet,42,20,3,2,11,8,6,30,14,2,1,8,5,5,10,4,1,1,3,3,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,58,46,4,1,5,5,2,21,9,4,1,5,5,2,11,11,0,0,0,0,0,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,29,1,0,6,52,2,0,39,20,1,2,10,7,6
47221,Réaup-Lisse,90,39,2,10,35,5,4,79,35,2,8,32,5,2,11,4,0,2,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,8,0,14,5,0,5,32,8,0,14,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,65,3,0,21,11,5,0,84,38,1,9,33,4,3
47222,"La Réunion",46,19,3,4,15,3,5,37,18,3,2,12,2,2,7,1,0,2,2,1,2,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,63,1,0,3,19,1,40,13,1,0,3,3,1,6,16,0,0,0,16,0,0,34,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,30,2,0,61,2,6,0,41,18,3,4,13,2,3
47223,Rives,46,19,2,2,21,4,2,40,17,2,2,18,3,1,6,2,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2,0,0,12,5,1,15,2,0,0,12,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,31,1,0,8,7,1,0,41,19,0,2,18,3,2
47224,Romestaing,32,15,2,5,9,3,1,29,14,2,5,8,2,0,3,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,1,2,4,1,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,24,1,0,3,1,2,0,30,14,1,5,9,3,1
47225,Roquefort,213,12,82,20,74,19,25,172,12,72,12,56,12,20,25,0,4,6,13,6,2,9,0,2,2,2,0,3,6,0,4,0,2,1,0,1,0,0,0,1,0,0,471,0,185,46,193,50,47,84,0,18,22,41,20,3,136,0,35,24,33,0,44,185,0,132,0,53,30,0,66,0,0,0,66,0,0,0,0,0,0,0,0,0,82,131,2,0,178,293,30,0,183,12,57,20,72,18,22
47226,Roumagne,68,31,2,7,24,4,4,58,26,2,6,23,4,1,10,5,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,10,0,1,1,0,7,19,10,0,1,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,50,3,0,8,11,7,0,61,30,1,6,21,2,3
47227,Ruffiac,41,25,1,2,9,1,4,37,25,1,1,8,1,2,4,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,1,0,3,6,0,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,32,3,0,5,1,3,0,39,25,1,2,9,1,2
47228,Saint-Antoine-de-Ficalba,88,15,3,17,45,15,8,75,14,1,15,39,11,6,12,1,1,2,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,168,1,139,4,12,5,12,34,1,5,4,12,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0,134,0,0,0,0,46,42,2,0,26,142,12,0,84,14,3,16,44,14,7
47229,Saint-Astier,58,23,4,7,19,5,5,52,19,4,7,19,5,3,6,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,9,0,0,0,0,3,12,9,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,39,2,0,3,9,3,0,53,23,2,7,17,4,4
47230,Saint-Aubin,83,41,2,9,29,8,2,70,37,1,7,25,6,0,13,4,1,2,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,12,2,5,11,8,9,39,12,2,5,11,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,60,2,0,18,21,9,0,80,39,2,9,29,8,1
47231,Saint-Avit,30,21,0,3,5,0,1,26,18,0,3,5,0,0,4,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,1,4,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,24,1,0,1,3,1,0,29,20,0,3,5,0,1
47232,Saint-Barthélemy-d'Agenais,72,24,1,10,28,4,9,53,19,0,5,23,1,6,18,5,1,4,5,3,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,8,2,27,11,6,20,57,8,2,16,11,6,20,11,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,39,2,0,56,12,11,0,64,22,1,11,23,4,7
47233,Sainte-Bazeille,328,78,16,37,165,47,32,222,62,8,23,108,19,21,90,16,6,13,50,24,5,9,0,1,0,6,3,2,6,0,1,1,0,0,4,1,0,0,0,1,1,0,590,43,57,51,275,171,164,258,43,17,30,149,80,19,115,0,17,0,76,41,22,167,0,23,21,0,0,123,50,0,0,0,50,50,0,0,0,0,0,0,0,0,155,173,6,0,382,208,54,0,295,75,13,37,142,33,28
47234,Saint-Caprais-de-Lerm,52,23,2,3,19,3,5,46,20,2,2,19,3,3,6,3,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,9,0,1,0,0,10,20,9,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,39,2,0,11,9,10,0,48,22,1,3,18,4,4
47235,Saint-Colomb-de-Lauzun,83,34,4,9,29,7,7,75,32,3,8,27,5,5,8,2,1,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,4,2,2,4,4,5,17,4,2,2,4,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,56,2,0,8,9,4,0,78,34,3,9,26,5,6
47236,Sainte-Colombe-de-Duras,25,11,0,0,12,5,2,21,9,0,0,11,5,1,4,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,4,0,2,8,2,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,19,1,0,2,6,0,0,24,10,0,0,12,5,2
47237,Sainte-Colombe-de-Villeneuve,61,26,1,8,23,6,3,56,25,0,8,21,6,2,5,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,0,2,0,1,5,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,37,1,0,3,2,1,0,60,24,1,8,24,6,3
47238,Sainte-Colombe-en-Bruilhois,157,54,9,17,66,19,11,135,48,6,15,59,16,7,18,6,3,2,6,3,1,1,0,0,0,0,0,1,2,0,0,0,1,0,1,1,0,0,0,0,0,1,235,8,17,5,47,6,158,50,8,17,5,13,6,7,14,0,0,0,0,0,14,54,0,0,0,34,0,20,0,0,0,0,0,0,0,117,0,0,0,0,0,117,57,100,2,0,200,35,21,0,145,53,7,17,59,15,9
47239,Saint-Étienne-de-Fougères,114,40,9,16,46,14,3,89,32,7,10,40,12,0,23,8,2,5,6,2,2,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,108,13,3,42,14,3,36,57,13,3,15,14,3,12,0,0,0,0,0,0,0,51,0,0,27,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,77,2,0,79,29,12,0,108,38,9,17,42,12,2
47240,Saint-Étienne-de-Villeréal,49,27,3,3,15,3,1,44,27,2,2,13,3,0,4,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,2,2,16,0,1,8,0,2,2,3,0,1,13,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,34,1,0,6,15,1,0,45,26,3,2,13,2,1
47241,Saint-Eutrope-de-Born,134,54,4,15,56,11,5,117,46,4,13,52,9,2,16,8,0,2,3,2,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,15,0,2,25,9,11,38,15,0,2,10,9,11,15,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,92,4,0,29,24,11,0,126,53,2,14,55,11,2
47242,Saint-Front-sur-Lémance,64,23,6,5,27,10,3,58,21,5,5,26,9,1,5,2,0,0,1,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,4,10,0,1,1,5,10,4,0,0,1,1,5,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,39,2,0,6,14,5,0,61,22,6,5,26,9,2
47244,Sainte-Gemme-Martaillac,55,33,1,3,17,6,1,42,26,1,1,14,4,0,11,6,0,2,2,2,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,23,0,2,20,8,1,22,11,0,2,8,8,1,24,12,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,50,1,0,3,43,1,0,55,33,1,3,17,6,1
47245,Saint-Géraud,11,7,1,1,0,0,2,11,7,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,1,0,0,0,0,0,11,7,1,1,0,0,2
47246,Saint-Hilaire-de-Lusignan,126,36,5,18,55,22,12,103,32,2,15,45,18,9,19,4,1,3,10,4,1,4,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,11,40,6,18,5,34,48,11,6,6,18,5,7,61,0,34,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,68,3,0,53,56,23,0,117,33,3,18,53,20,10
47247,Saint-Jean-de-Duras,49,30,3,3,11,0,2,40,24,2,3,11,0,0,9,6,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,11,1,0,0,0,3,15,11,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,39,2,0,3,12,3,0,45,29,2,3,10,0,1
47248,Saint-Jean-de-Thurac,57,11,2,11,28,9,5,47,11,2,8,23,6,3,10,0,0,3,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,12,14,8,3,29,0,0,12,14,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,28,2,0,25,4,3,0,54,11,1,11,28,9,3
47249,Saint-Laurent,47,27,1,2,14,2,3,38,23,1,1,12,2,1,9,4,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,6,0,2,2,0,6,16,6,0,2,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,34,2,0,10,6,6,0,44,27,0,2,13,2,2
47250,Saint-Léger,31,18,1,2,9,1,1,27,16,0,2,9,1,0,3,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,24,2,21,0,0,0,1,3,2,0,0,0,0,1,0,0,0,0,0,0,0,21,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,25,1,0,1,23,1,0,29,17,1,2,8,0,1
47251,Saint-Léon,42,14,1,6,14,5,7,34,13,1,5,12,5,3,5,1,0,1,2,0,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,123,3,0,3,12,0,105,19,3,0,3,12,0,1,34,0,0,0,0,0,34,0,0,0,0,0,0,0,70,0,0,0,0,0,70,0,0,0,0,0,0,0,18,24,1,0,108,15,1,0,39,13,1,6,14,5,5
47252,Sainte-Livrade-sur-Lot,667,110,57,79,349,101,72,482,87,37,53,256,69,49,146,21,14,20,80,26,11,18,2,1,3,8,4,4,12,0,1,2,4,1,5,9,0,4,1,1,1,3,1882,81,443,218,525,244,615,426,51,47,62,225,94,41,238,30,12,35,107,51,54,395,0,26,54,130,36,185,451,0,245,67,63,63,76,372,0,113,0,0,0,259,356,311,20,2,1254,628,453,24,581,102,43,77,306,90,53
47253,Sainte-Marthe,53,19,4,14,13,2,3,44,18,4,11,10,1,1,9,1,0,3,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,5,0,5,10,2,4,24,5,0,5,10,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,27,2,0,19,5,4,0,49,19,3,13,12,2,2
47254,Saint-Martin-Curton,58,43,2,0,9,3,4,56,43,2,0,9,3,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,50,2,0,6,0,6,0,54,43,1,0,8,3,2
47255,Saint-Martin-de-Beauville,24,11,2,5,5,1,1,23,11,2,4,5,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,17,1,0,1,0,0,0,23,11,1,5,5,1,1
47256,Saint-Martin-de-Villeréal,29,13,3,3,8,1,2,25,11,3,3,7,1,1,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,112,3,0,0,108,0,1,4,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,108,0,0,7,22,1,0,1,111,1,0,26,11,3,3,7,1,2
47257,Saint-Martin-Petit,60,18,3,8,27,6,4,53,16,1,7,27,6,2,6,2,1,1,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,7,20,3,0,0,3,17,7,4,3,0,0,3,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,35,2,0,6,27,3,0,56,17,2,7,27,6,3
47258,Sainte-Maure-de-Peyriac,72,35,2,2,30,5,3,51,24,2,1,23,3,1,19,10,0,1,6,1,2,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,71,30,0,3,34,25,4,36,19,0,3,10,1,4,11,11,0,0,0,0,0,24,0,0,0,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,54,2,0,17,54,4,0,66,32,2,2,28,3,2
