CODGEO,LIBGEO,ETTOT12,ETAZ12,ETBE12,ETFZ12,ETGU12,ETGZ12,ETOQ12,ETTEF012,ETAZ012,ETBE012,ETFZ012,ETGU012,ETGZ012,ETOQ012,ETTEF112,ETAZ112,ETBE112,ETFZ112,ETGU112,ETGZ112,ETOQ112,ETTEF1012,ETAZ1012,ETBE1012,ETFZ1012,ETGU1012,ETGZ1012,ETOQ1012,ETTEF2012,ETAZ2012,ETBE2012,ETFZ2012,ETGU2012,ETGZ2012,ETOQ2012,ETTEF5012,ETAZ5012,ETBE5012,ETFZ5012,ETGU5012,ETGZ5012,ETOQ5012,ETPTOT12,ETPAZ12,ETPBE12,ETPFZ12,ETPGU12,ETPGZ12,ETPOQ12,ETPTEF112,ETPAZ112,ETPBE112,ETPFZ112,ETPGU112,ETPGZ112,ETPOQ112,ETPTEF1012,ETPAZ1012,ETPBE1012,ETPFZ1012,ETPGU1012,ETPGZ1012,ETPOQ1012,ETPTEF2012,ETPAZ2012,ETPBE2012,ETPFZ2012,ETPGU2012,ETPGZ2012,ETPOQ2012,ETPTEF5012,ETPAZ5012,ETPBE5012,ETPFZ5012,ETPGU5012,ETPGZ5012,ETPOQ5012,ETPTEFCP12,ETPAZCP12,ETPBECP12,ETPFZCP12,ETPGUCP12,ETPGZCP12,ETPOQCP12,ETPRES12,ETNPRES12,ETPRESPUB12,ETNPRESPUB12,ETPPRES12,ETPNPRES12,ETPPRESPUB12,ETPNPRESPUB12,ENTOT12,ENAZ12,ENBE12,ENFZ12,ENGU12,ENGZ12,ENOQ12
21434,Montlay-en-Auxois,24,10,2,4,4,0,4,20,8,2,3,4,0,3,4,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,0,5,0,0,1,12,6,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,15,3,0,6,6,1,0,23,10,2,4,4,0,3
21435,Montliot-et-Courcelles,35,9,1,9,15,7,1,27,8,1,8,10,5,0,7,1,0,1,4,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1,0,2,20,12,2,14,1,0,2,9,1,2,11,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,15,1,0,23,2,2,0,33,8,1,9,14,6,1
21436,Montmain,6,1,0,1,2,0,2,5,1,0,1,1,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,0,5,0,0,0,6,1,0,1,2,0,2
21437,Montmançon,17,6,2,1,6,1,2,16,6,2,1,6,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,2,0,1,0,1,0,16,6,2,1,6,1,1
21438,Montmoyen,21,9,0,2,8,1,2,17,8,0,1,7,0,1,4,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,1,2,2,1,5,1,0,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,15,1,0,2,3,1,0,21,9,0,2,8,1,2
21439,Montoillot,9,3,0,0,4,2,2,8,3,0,0,4,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1,0,3,0,3,0,7,3,0,0,2,0,2
21440,Montot,23,9,1,2,10,2,1,22,9,1,1,10,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,13,1,0,3,0,0,0,21,9,1,2,8,2,1
21441,Mont-Saint-Jean,42,17,4,4,13,1,4,34,16,2,3,11,1,2,8,1,2,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,2,5,4,0,4,16,1,2,5,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,26,3,0,11,5,5,0,38,15,4,4,12,0,3
21442,Morey-Saint-Denis,195,66,8,9,100,22,12,139,38,5,6,82,10,8,53,27,3,3,16,11,4,3,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,109,4,12,81,54,9,164,90,4,12,49,35,9,51,19,0,0,32,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,154,5,0,44,171,8,0,184,63,7,9,96,19,9
21444,Mosson,16,8,0,1,6,1,1,13,7,0,0,5,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,1,1,0,0,6,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,2,0,1,5,1,0,15,7,0,1,6,1,1
21445,"La Motte-Ternant",31,10,1,3,16,3,1,27,10,1,1,15,3,0,4,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,2,8,0,3,13,0,0,2,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,22,2,0,5,8,4,0,31,10,1,3,16,4,1
21446,Moutiers-Saint-Jean,25,4,2,5,9,0,5,17,4,1,3,8,0,1,5,0,1,1,1,0,2,1,0,0,1,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,107,0,3,19,3,0,82,21,0,3,9,3,0,6,10,0,0,10,0,0,0,76,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,9,4,0,104,3,54,0,21,4,2,4,8,0,3
21447,Musigny,9,6,0,1,0,0,2,8,6,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,51,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,51,0,0,0,0,0,0,0,3,6,1,0,51,0,0,0,8,6,0,1,0,0,1
21448,Mussy-la-Fosse,5,0,0,2,2,0,1,4,0,0,1,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,1,0,0,0,5,0,0,2,2,0,1
21449,Nan-sous-Thil,33,11,4,6,11,4,1,27,11,2,5,9,3,0,6,0,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,3,1,5,4,1,10,0,3,1,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,22,1,0,6,4,1,0,32,10,4,7,10,4,1
21450,Nantoux,50,23,4,1,19,4,3,37,16,2,1,17,2,1,12,7,1,0,2,2,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,46,16,23,0,5,5,2,26,16,3,0,5,5,2,0,0,0,0,0,0,0,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,43,2,0,2,44,2,0,49,23,4,1,19,5,2
21451,Nesle-et-Massoult,40,16,1,1,21,1,1,36,14,1,1,19,1,1,4,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,2,0,0,4,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,35,1,0,1,3,0,0,38,15,1,1,20,1,1
21452,Neuilly-lès-Dijon,82,1,4,7,56,16,14,65,1,4,3,48,13,9,13,0,0,3,7,2,3,2,0,0,0,1,1,1,2,0,0,1,0,0,1,0,0,0,0,0,0,0,144,0,0,44,24,14,76,36,0,0,10,14,4,12,27,0,0,0,10,10,17,81,0,0,34,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,35,3,0,140,4,28,0,78,1,4,7,54,16,12
21454,Nicey,25,16,1,0,6,0,2,25,16,1,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,20,2,0,0,0,0,0,25,16,1,0,6,0,2
21455,Nod-sur-Seine,35,10,5,5,14,5,1,25,6,4,3,12,4,0,9,4,1,2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,50,4,1,5,38,36,2,14,4,1,5,2,0,2,0,0,0,0,0,0,0,36,0,0,0,36,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,26,1,0,9,41,2,0,30,10,2,5,12,4,1
21456,Nogent-lès-Montbard,14,5,0,0,8,1,1,11,3,0,0,8,1,0,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,10,0,0,0,0,2,12,10,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,1,0,2,10,2,0,14,5,0,0,8,1,1
21457,Noidan,19,7,1,2,8,0,1,18,6,1,2,8,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,1,0,0,2,0,0,19,7,1,2,8,0,1
21458,Noiron-sous-Gevrey,60,10,3,5,28,10,14,47,8,2,2,26,9,9,12,2,1,3,1,0,5,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,4,9,3,16,12,23,43,4,9,3,4,0,23,12,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,27,4,0,51,4,21,0,55,10,3,5,25,8,12
21459,Noiron-sur-Bèze,26,12,0,2,8,3,4,21,9,0,2,8,3,2,5,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,4,8,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,16,1,0,4,4,2,0,25,11,0,2,8,3,4
21460,Noiron-sur-Seine,7,3,2,0,1,1,1,6,2,2,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,0,0,1,0,0,7,3,2,0,1,1,1
21461,Nolay,173,21,19,7,101,36,25,111,16,13,2,66,20,14,53,5,5,5,32,14,6,4,0,0,0,1,1,3,3,0,0,0,2,1,1,2,0,1,0,0,0,1,493,10,118,15,175,101,175,153,10,23,15,77,46,28,62,0,0,0,16,16,46,120,0,0,0,82,39,38,158,0,95,0,0,0,63,0,0,0,0,0,0,0,101,72,11,0,304,189,126,0,136,21,15,6,79,25,15
21462,Norges-la-Ville,87,4,11,15,49,15,8,61,4,4,11,37,11,5,19,0,4,2,10,4,3,4,0,2,1,1,0,0,2,0,0,1,1,0,0,1,0,1,0,0,0,0,346,0,197,61,77,20,11,84,0,15,12,46,20,11,53,0,26,17,10,0,0,53,0,0,32,21,0,0,0,0,0,0,0,0,0,156,0,156,0,0,0,0,44,43,3,0,102,244,11,0,79,4,9,15,45,13,6
21463,Normier,14,1,4,2,6,3,1,10,1,4,0,4,1,1,4,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,3,3,0,5,0,0,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,2,0,2,3,1,0,13,1,3,2,6,3,1
21464,Nuits-Saint-Georges,909,115,48,51,592,166,103,607,83,13,28,414,92,69,225,29,22,20,138,49,16,36,3,4,2,19,9,8,25,0,3,1,16,11,5,16,0,6,0,5,5,5,3312,116,776,147,1578,1039,695,704,80,101,66,412,156,45,479,36,53,34,265,131,91,803,0,84,47,493,344,179,1003,0,359,0,264,264,380,323,0,179,0,144,144,0,455,454,21,2,1549,1763,423,12,763,109,34,48,492,123,80
21465,Obtrée,7,2,1,0,3,2,1,6,2,0,0,3,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,1,0,0,2,0,0,5,1,0,0,3,2,1
21466,Oigny,20,8,1,1,9,2,1,18,8,1,1,7,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,2,0,0,6,0,0,19,8,0,1,9,2,1
21467,Oisilly,18,5,1,2,8,1,2,13,5,1,0,7,1,0,5,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2,1,0,4,7,0,0,2,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,3,0,7,0,5,0,18,5,1,2,8,1,2
21468,Orain,20,10,2,2,4,3,2,19,10,2,2,4,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,3,0,1,0,1,0,18,10,1,2,4,3,1
21469,Orgeux,32,3,1,7,18,6,3,26,2,1,4,17,5,2,6,1,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2,0,10,1,1,1,14,2,0,10,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,13,3,0,11,3,2,0,32,3,1,7,18,6,3
21470,Origny,6,2,2,0,1,0,1,4,1,1,0,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,4,0,0,0,0,7,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,7,0,0,6,2,2,0,1,0,1
21471,Orret,6,2,0,0,3,0,1,6,2,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,0,0,0,0,0,6,2,0,0,3,0,1
21472,Orville,14,1,1,2,7,1,3,11,1,1,2,6,1,1,3,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,5,0,2,7,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,2,0,7,0,2,0,12,0,1,2,7,1,2
21473,Ouges,83,9,5,16,46,11,7,61,7,2,9,40,10,3,13,2,2,4,3,0,2,6,0,0,2,2,1,2,2,0,1,0,1,0,0,1,0,0,1,0,0,0,257,3,46,99,81,16,28,40,3,9,13,11,0,4,78,0,0,22,32,16,24,75,0,37,0,38,0,0,64,0,0,64,0,0,0,0,0,0,0,0,0,0,44,39,3,0,181,76,17,0,72,8,4,13,43,10,4
21474,Pagny-la-Ville,32,4,1,5,19,10,3,29,4,1,5,18,10,1,3,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,4,5,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,11,3,0,4,1,4,0,30,4,1,4,19,10,2
21475,Pagny-le-Château,41,7,2,5,21,4,6,31,5,1,3,19,3,3,9,2,0,2,2,1,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,48,4,31,3,2,1,8,17,4,0,3,2,1,8,0,0,0,0,0,0,0,31,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,20,5,0,12,36,9,0,37,7,2,5,20,4,3
21476,Painblanc,24,16,0,1,5,2,2,21,15,0,1,5,2,0,3,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,2,3,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,19,2,0,2,1,2,0,23,16,0,1,5,2,1
21477,Panges,8,4,0,1,1,0,2,8,4,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,2,0,0,0,0,0,7,4,0,1,0,0,2
21478,Pasques,19,4,0,4,9,1,2,15,4,0,3,8,1,0,4,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,1,0,3,5,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8,2,0,5,0,3,0,17,3,0,4,9,1,1
21479,Pellerey,15,4,0,4,4,1,3,13,4,0,4,3,1,2,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,3,0,1,1,1,0,14,4,0,4,4,1,2
21480,Pernand-Vergelesses,78,29,1,1,43,11,4,61,18,1,1,40,10,1,16,10,0,0,3,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,55,0,0,9,1,6,60,45,0,0,9,1,6,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,62,4,0,13,57,6,0,76,29,1,1,43,11,2
21481,Perrigny-lès-Dijon,129,6,14,20,78,20,11,86,6,9,9,55,11,7,31,0,1,9,18,7,3,9,0,4,1,3,1,1,1,0,0,1,0,0,0,2,0,0,0,2,1,0,565,0,58,74,404,283,29,113,0,4,29,63,23,17,117,0,54,17,34,10,12,28,0,0,28,0,0,0,57,0,0,0,57,0,0,250,0,0,0,250,250,0,80,49,4,0,467,98,29,0,112,6,13,19,66,18,8
21482,Perrigny-sur-l'Ognon,52,8,3,8,31,9,2,43,8,2,4,29,8,0,9,0,1,4,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,2,15,11,5,9,37,0,2,15,11,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,2,0,35,2,9,0,51,8,3,8,31,9,1
21483,Pichanges,25,11,0,1,9,4,4,22,10,0,1,9,4,2,3,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,3,4,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,19,2,0,3,1,3,0,23,11,0,1,8,3,3
21484,Planay,16,6,1,2,6,1,1,14,6,1,1,5,1,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,6,0,0,7,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,1,0,7,0,0,0,16,6,1,2,6,1,1
21485,Plombières-lès-Dijon,228,10,13,30,145,40,30,176,9,6,19,121,32,21,43,1,6,9,21,7,6,6,0,1,2,3,1,0,2,0,0,0,0,0,2,1,0,0,0,0,0,1,458,1,35,54,105,37,263,125,1,21,21,65,27,17,87,0,14,33,40,10,0,68,0,0,0,0,0,68,0,0,0,0,0,0,0,178,0,0,0,0,0,178,151,77,10,0,385,73,260,0,206,10,9,29,136,37,22
21486,Pluvault,24,3,1,6,9,1,5,20,3,1,5,9,1,2,4,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,6,7,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,5,0,7,0,7,0,22,3,1,6,9,1,3
21487,Pluvet,25,9,0,4,10,1,2,19,8,0,2,9,0,0,5,1,0,1,1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,11,2,2,4,8,1,0,1,2,2,4,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,18,2,0,17,1,4,0,24,9,0,4,10,1,1
21488,Poinçon-lès-Larrey,23,7,4,1,9,2,2,19,6,3,0,9,2,1,3,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1,19,5,0,0,3,9,1,0,5,0,0,3,19,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20,2,0,8,20,3,0,20,7,4,1,7,0,1
21489,Poiseul-la-Grange,20,11,1,3,4,0,1,17,11,1,2,3,0,0,3,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,1,3,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,14,2,0,3,0,2,0,19,11,0,3,4,0,1
21490,Poiseul-la-Ville-et-Laperrière,45,19,5,4,16,2,1,39,17,3,3,16,2,0,5,2,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2,20,1,0,0,1,11,2,7,1,0,0,1,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,39,2,0,2,22,2,0,43,19,4,4,15,1,1
21491,Poiseul-lès-Saulx,5,1,1,0,1,1,2,4,1,0,0,1,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,2,0,0,5,1,1,0,1,1,2
21492,Pommard,198,84,3,1,99,26,11,144,53,1,0,82,15,8,52,30,2,1,16,10,3,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,102,6,1,59,34,10,152,90,6,1,45,20,10,26,12,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,164,3,0,59,119,9,0,185,80,3,1,93,25,8
21493,Poncey-lès-Athée,38,11,3,7,15,6,2,33,9,2,7,15,6,0,5,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,1,0,0,0,6,11,4,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,2,0,7,4,6,0,36,11,2,7,15,6,1
21494,Poncey-sur-l'Ignon,7,3,0,0,2,0,2,6,2,0,0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,0,0,1,0,0,6,2,0,0,2,0,2
21495,Pont,16,7,0,1,7,2,1,13,6,0,1,5,0,1,1,1,0,0,0,0,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,2,0,0,35,35,0,2,2,0,0,0,0,0,35,0,0,0,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,1,0,35,2,0,0,13,7,0,1,4,0,1
21496,Pontailler-sur-Saône,133,7,10,12,75,24,29,86,6,4,9,49,19,18,36,0,3,3,24,4,6,7,1,3,0,0,0,3,3,0,0,0,1,1,2,1,0,0,0,1,0,0,356,13,45,6,165,44,127,90,0,7,6,56,13,21,92,13,38,0,0,0,41,96,0,0,0,31,31,65,78,0,0,0,78,0,0,0,0,0,0,0,0,0,98,35,13,0,231,125,111,0,112,7,10,12,61,19,22
21497,Pont-et-Massène,24,4,1,3,14,5,2,21,4,1,2,13,5,1,2,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,11,6,0,1,7,0,0,0,6,0,1,11,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,1,0,18,0,1,0,21,4,1,2,12,4,2
